Game Order,Team,Date,Turnovers,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,Day of Week,Game Number,Week,Home/Away,Opponent,Result,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers,Time of Possession,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made,2PA,2PM,Safeties
154,NWE,2023-10-29,1,2,7,45,3,25,1,1,11.1,35.7,Sun,8,8,@,MIA,L 17-31,13,6,7,0,9,1,11.1,2,1,50.0,390,2,7,45,3,25,10,70,4,4,4,1,1,0,218,51,4.27,73,5.34,1,24:05,3:02,24,5,17,2,14,5,35.7,3,3,100.0,2,2,2,1,1,0,0,0
155,NWE,2023-11-05,1,2,4,30,4,30,1,2,25.0,52.9,Sun,9,9,,WAS,L 17-20,18,4,13,1,12,3,25.0,2,1,50.0,432,2,4,30,4,30,8,60,2,2,2,2,2,0,327,63,5.19,77,5.61,1,22:50,3:04,23,8,14,1,17,9,52.9,0,0,,2,2,2,1,1,0,0,0
156,NWE,2023-11-12,2,1,5,34,4,34,2,1,42.9,38.5,Sun,10,10,,IND,L 6-10,21,11,9,1,14,6,42.9,1,1,100.0,264,1,5,34,4,34,9,68,1,1,1,2,1,0,340,68,5.00,54,4.89,2,34:25,2:44,14,4,8,2,13,5,38.5,2,2,100.0,0,0,0,3,2,0,0,0
157,NWE,2023-11-26,3,1,2,13,4,37,0,1,28.6,30.8,Sun,11,12,@,NYG,L 7-10,18,10,8,0,14,4,28.6,2,2,100.0,220,1,2,13,4,37,6,50,1,1,1,1,1,0,283,68,4.16,50,4.40,3,34:06,2:53,10,3,7,0,13,4,30.8,0,0,,1,1,1,1,0,0,0,0
158,NWE,2023-12-03,1,0,3,14,4,20,0,2,28.6,33.3,Sun,12,13,,LAC,L 0-6,13,7,5,1,14,4,28.6,3,1,33.3,241,0,3,14,4,20,7,34,0,0,0,2,2,0,257,62,4.15,61,3.95,1,31:10,2:47,13,5,8,0,15,5,33.3,0,0,,0,0,0,0,0,0,0,0
159,NWE,2023-12-07,1,1,7,59,1,5,0,1,30.8,21.4,Thu,13,14,@,PIT,W 21-18,14,3,11,0,13,4,30.8,0,0,,264,1,7,59,1,5,8,64,2,1,1,1,1,0,303,55,5.51,66,4.00,1,27:41,3:01,18,5,10,3,14,3,21.4,3,1,33.3,3,3,3,0,0,0,0,0
160,NWE,2023-12-17,1,2,5,45,2,15,1,2,16.7,38.5,Sun,14,15,,KAN,L 17-27,10,1,9,0,12,2,16.7,2,1,50.0,326,2,5,45,2,15,7,60,3,3,3,3,2,0,206,51,4.04,61,5.34,1,28:46,2:53,19,2,15,2,13,5,38.5,1,0,0.0,2,2,2,2,1,0,0,0
161,NWE,2023-12-24,1,2,3,25,2,25,2,0,23.1,30.8,Sun,15,16,@,DEN,W 26-23,12,1,11,0,13,3,23.1,0,0,,276,2,3,25,2,25,5,50,3,1,1,1,0,0,289,56,5.16,65,4.25,1,28:42,3:08,19,9,10,0,13,4,30.8,2,1,50.0,3,3,2,3,2,0,0,0
162,NWE,2023-12-31,4,1,2,20,4,32,0,2,40.0,46.7,Sun,16,17,@,BUF,L 21-27,16,7,8,1,10,4,40.0,0,0,,281,1,2,20,4,32,6,52,3,3,3,2,2,0,294,53,5.55,68,4.13,4,27:08,2:58,19,10,8,1,15,7,46.7,0,0,,3,3,3,1,0,0,0,0
163,NWE,2024-01-07,2,1,4,35,1,5,1,3,7.1,20.0,Sun,17,18,,NYJ,L 3-17,6,3,3,0,14,1,7.1,3,0,0.0,254,1,4,35,1,5,5,40,1,0,0,4,3,0,119,58,2.05,63,4.03,2,26:18,3:05,13,9,3,1,15,3,20.0,1,0,0.0,0,0,0,1,1,0,0,0
