Game Order,Team,Date,Turnovers,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,Day of Week,Game Number,Week,Home/Away,Opponent,Result,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers,Time of Possession,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made,2PA,2PM,Safeties
152,NYJ,2023-10-15,0,4,9,68,5,46,4,0,18.2,50.0,Sun,6,6,,PHI,W 20-14,17,5,9,3,11,2,18.2,1,0,0.0,348,4,9,68,5,46,14,114,2,2,2,1,0,0,244,59,4.14,69,5.04,0,29:16,3:11,24,6,16,2,14,7,50.0,2,1,50.0,1,0,0,4,4,1,1,0
153,NYJ,2023-10-29,2,0,9,85,6,73,2,1,13.3,10.5,Sun,7,8,@,NYG,W 13-10 (OT),12,2,8,2,15,2,13.3,1,0,0.0,194,0,9,85,6,73,15,158,1,1,1,3,1,0,251,62,4.05,70,2.77,2,25:38,3:28,12,7,0,5,19,2,10.5,0,0,,1,1,1,2,2,0,0,0
154,NYJ,2023-11-06,3,0,8,40,4,39,2,2,17.6,43.8,Mon,8,9,,LAC,L 6-27,17,2,12,3,17,3,17.6,4,3,75.0,191,0,8,40,4,39,12,79,3,3,3,2,2,0,270,77,3.51,56,3.41,3,34:27,3:00,14,5,7,2,16,7,43.8,0,0,,0,0,0,2,2,0,0,0
155,NYJ,2023-11-12,1,2,8,83,3,25,4,3,43.8,33.3,Sun,9,10,@,LVR,L 12-16,14,3,11,0,16,7,43.8,0,0,,274,2,8,83,3,25,11,108,1,1,1,3,3,0,365,63,5.79,62,4.42,1,29:42,3:03,15,7,7,1,15,5,33.3,2,2,100.0,0,0,0,4,4,0,0,0
156,NYJ,2023-11-19,4,1,5,35,8,77,0,4,0.0,38.5,Sun,10,11,@,BUF,L 6-32,14,3,8,3,11,0,0.0,5,4,80.0,393,1,5,35,8,77,13,112,3,3,2,4,4,0,155,54,2.87,71,5.54,4,23:09,3:23,22,9,10,3,13,5,38.5,1,1,100.0,1,0,0,0,0,1,0,0
157,NYJ,2023-11-24,2,3,6,60,6,38,0,2,35.7,68.8,Fri,11,12,,MIA,L 13-34,12,2,9,1,14,5,35.7,3,2,66.7,395,3,6,60,6,38,12,98,4,4,4,2,2,0,159,55,2.89,69,5.72,2,24:19,3:00,22,6,14,2,16,11,68.8,1,0,0.0,2,2,1,0,0,0,0,0
158,NYJ,2023-12-03,3,0,11,71,6,55,2,2,13.3,28.6,Sun,12,13,,ATL,L 8-13,14,3,9,2,15,2,13.3,3,2,66.7,194,0,11,71,6,55,17,126,1,1,1,2,2,0,259,67,3.87,64,3.03,3,30:26,3:20,15,3,9,3,14,4,28.6,0,0,,0,0,0,2,2,0,0,1
159,NYJ,2023-12-10,1,0,8,52,4,35,3,0,40.0,8.3,Sun,13,14,,HOU,W 30-6,20,4,15,1,15,6,40.0,1,1,100.0,135,0,8,52,4,35,12,87,1,1,0,0,0,0,347,66,5.26,52,2.60,1,37:05,2:57,10,4,4,2,12,1,8.3,3,0,0.0,3,3,3,3,3,0,0,0
160,NYJ,2023-12-17,4,0,7,55,9,65,0,3,38.5,40.0,Sun,14,15,@,MIA,L 0-30,11,0,9,2,13,5,38.5,2,0,0.0,290,0,7,55,9,65,16,120,3,3,3,3,3,0,103,55,1.87,57,5.09,4,23:39,2:56,16,5,9,2,15,6,40.0,2,2,100.0,0,0,0,0,0,0,0,0
161,NYJ,2023-12-24,2,3,14,150,8,68,3,0,25.0,25.0,Sun,15,16,,WAS,W 30-28,26,11,12,3,16,4,25.0,2,1,50.0,245,3,14,150,8,68,22,218,4,4,4,0,0,0,381,85,4.48,58,4.22,2,36:16,3:30,18,7,7,4,12,3,25.0,1,1,100.0,3,3,3,3,3,0,0,0
162,NYJ,2023-12-28,2,3,12,74,4,26,2,1,37.5,50.0,Thu,16,17,@,CLE,L 20-37,17,6,10,1,16,6,37.5,2,1,50.0,428,3,12,74,4,26,16,100,5,5,4,1,1,0,360,68,5.29,58,7.38,2,31:51,3:05,20,9,9,2,10,5,50.0,1,0,0.0,2,2,2,3,2,0,0,0
163,NYJ,2024-01-07,1,2,1,5,4,35,3,1,20.0,7.1,Sun,17,18,@,NWE,W 17-3,13,9,3,1,15,3,20.0,1,0,0.0,119,2,1,5,4,35,5,40,0,0,0,1,1,0,254,63,4.03,58,2.05,1,33:42,3:05,6,3,3,0,14,1,7.1,3,0,0.0,1,0,0,4,3,1,1,0
