Game Order,Team,Date,Turnovers,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,Day of Week,Game Number,Week,Home/Away,Opponent,Result,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers,Time of Possession,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made,2PA,2PM,Safeties
154,NYG,2023-10-29,0,2,6,73,9,85,1,2,10.5,13.3,Sun,8,8,,NYJ,L 10-13 (OT),12,7,0,5,19,2,10.5,0,0,,251,2,6,73,9,85,15,158,1,1,1,2,2,0,194,70,2.77,62,4.05,0,38:13,3:28,12,2,8,2,15,2,13.3,1,0,0.0,1,1,1,3,1,0,0,0
155,NYG,2023-11-05,2,0,3,8,4,30,0,3,25.0,35.7,Sun,9,9,@,LVR,L 6-30,15,5,10,0,12,3,25.0,5,1,20.0,334,0,3,8,4,30,7,38,3,3,3,3,3,0,277,62,4.47,59,5.66,2,31:04,2:59,15,6,9,0,14,5,35.7,1,0,0.0,1,0,0,0,0,1,0,0
156,NYG,2023-11-12,1,2,2,5,9,83,1,0,0.0,50.0,Sun,10,10,@,DAL,L 17-49,16,7,5,4,12,0,0.0,3,2,66.7,640,2,2,5,9,83,11,88,7,7,7,0,0,0,172,55,3.13,77,8.31,1,22:39,3:14,32,12,19,1,12,6,50.0,2,1,50.0,2,2,2,1,1,0,0,0
157,NYG,2023-11-19,0,6,5,33,1,5,1,2,35.7,38.5,Sun,11,11,@,WAS,W 31-19,13,3,10,0,14,5,35.7,1,0,0.0,404,6,5,33,1,5,6,38,2,2,1,2,2,0,292,54,5.41,77,5.25,0,25:09,3:08,28,13,12,3,13,5,38.5,1,1,100.0,4,4,4,1,1,0,0,0
158,NYG,2023-11-26,1,3,4,37,2,13,1,0,30.8,28.6,Sun,12,12,,NWE,W 10-7,10,3,7,0,13,4,30.8,0,0,,283,3,4,37,2,13,6,50,1,1,1,1,0,0,220,50,4.40,68,4.16,1,25:54,2:53,18,10,8,0,14,4,28.6,2,2,100.0,1,1,1,1,1,0,0,0
159,NYG,2023-12-11,2,3,5,47,4,39,1,3,30.0,35.7,Mon,13,14,,GNB,W 24-22,18,9,8,1,10,3,30.0,1,0,0.0,326,3,5,47,4,39,9,86,2,1,1,4,3,0,367,55,6.67,66,4.94,2,28:54,3:07,19,6,12,1,14,5,35.7,1,1,100.0,3,3,3,2,1,0,0,0
160,NYG,2023-12-17,0,0,5,32,6,58,2,1,12.5,50.0,Sun,14,15,@,NOR,L 6-24,12,3,7,2,16,2,12.5,5,3,60.0,296,0,5,32,6,58,11,90,3,3,3,1,1,0,193,61,3.16,58,5.10,0,26:33,2:51,20,7,11,2,12,6,50.0,0,0,,0,0,0,2,2,0,0,0
161,NYG,2023-12-25,1,2,3,13,9,65,1,4,28.6,53.3,Mon,15,16,@,PHI,L 25-33,14,6,7,1,14,4,28.6,5,3,60.0,465,2,3,13,9,65,12,78,3,3,3,4,4,0,292,59,4.95,74,6.28,1,25:22,3:17,28,12,16,0,15,8,53.3,2,2,100.0,3,2,2,1,1,1,1,0
162,NYG,2023-12-31,1,3,7,65,3,28,2,0,31.3,25.0,Sun,16,17,,LAR,L 25-26,17,7,8,2,16,5,31.3,3,1,33.3,391,3,7,65,3,28,10,93,4,4,2,0,0,0,389,67,5.81,61,6.41,1,29:49,3:05,22,7,14,1,8,2,25.0,1,0,0.0,3,2,1,3,2,1,0,0
163,NYG,2024-01-07,1,4,3,21,2,10,2,1,42.9,38.5,Sun,17,18,,PHI,W 27-10,22,9,13,0,14,6,42.9,0,0,,299,4,3,21,2,10,5,31,1,1,1,1,1,0,415,66,6.29,65,4.60,1,32:57,2:48,19,9,9,1,13,5,38.5,1,0,0.0,3,3,3,3,2,0,0,0
